mha_code,mha_name,rank,with_dependents,without_dependents,lat,lng
VA301,"RICHMOND/FORT LEE, VA",o5,3231,2694,26.6449193,-81.8671158
VA301,"RICHMOND/FORT LEE, VA",o6,3255,2739,26.6449193,-81.8671158
VA301,"RICHMOND/FORT LEE, VA",o7,3276,2784,26.6449193,-81.8671158
VA302,"WARRENTON, VA",e1,2868,2253,38.7135498,-77.795367
VA302,"WARRENTON, VA",e2,2868,2253,38.7135498,-77.795367
VA302,"WARRENTON, VA",e3,2868,2253,38.7135498,-77.795367
VA302,"WARRENTON, VA",e4,2868,2253,38.7135498,-77.795367
VA302,"WARRENTON, VA",e5,3066,2523,38.7135498,-77.795367
VA302,"WARRENTON, VA",e6,3378,2688,38.7135498,-77.795367
VA302,"WARRENTON, VA",e7,3480,2877,38.7135498,-77.795367
VA302,"WARRENTON, VA",e8,3594,3132,38.7135498,-77.795367
VA302,"WARRENTON, VA",e9,3816,3219,38.7135498,-77.795367
VA302,"WARRENTON, VA",w1,3396,2811,38.7135498,-77.795367
VA302,"WARRENTON, VA",w2,3528,3129,38.7135498,-77.795367
VA302,"WARRENTON, VA",w3,3669,3231,38.7135498,-77.795367
VA302,"WARRENTON, VA",w4,3873,3396,38.7135498,-77.795367
VA302,"WARRENTON, VA",w5,4122,3507,38.7135498,-77.795367
VA302,"WARRENTON, VA",o1e,3501,3063,38.7135498,-77.795367
VA302,"WARRENTON, VA",o2e,3648,3198,38.7135498,-77.795367
VA302,"WARRENTON, VA",o3e,3912,3369,38.7135498,-77.795367
VA302,"WARRENTON, VA",o1,3111,2670,38.7135498,-77.795367
VA302,"WARRENTON, VA",o2,3375,3003,38.7135498,-77.795367
VA302,"WARRENTON, VA",o3,3666,3261,38.7135498,-77.795367
VA302,"WARRENTON, VA",o4,4206,3480,38.7135498,-77.795367
VA302,"WARRENTON, VA",o5,4599,3543,38.7135498,-77.795367
VA302,"WARRENTON, VA",o6,4638,3648,38.7135498,-77.795367
VA302,"WARRENTON, VA",o7,4674,3711,38.7135498,-77.795367
VA303,"LEXINGTON, VA",e1,1437,1188,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e2,1437,1188,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e3,1437,1188,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e4,1437,1188,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e5,1536,1275,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e6,1995,1497,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e7,2046,1536,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e8,2097,1632,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",e9,2211,1767,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",w1,2016,1512,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",w2,2067,1629,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",w3,2133,1782,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",w4,2241,2004,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",w5,2379,2055,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o1e,2052,1542,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o2e,2121,1734,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o3e,2262,1989,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o1,1596,1335,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o2,1992,1539,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o3,2130,1827,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o4,2421,2040,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o5,2634,2064,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o6,2652,2109,37.7840208,-79.4428157
VA303,"LEXINGTON, VA",o7,2670,2142,37.7840208,-79.4428157
VA362,"ROANOKE, VA",e1,1743,1308,37.270973,-79.9414313
VA362,"ROANOKE, VA",e2,1743,1308,37.270973,-79.9414313
VA362,"ROANOKE, VA",e3,1743,1308,37.270973,-79.9414313
VA362,"ROANOKE, VA",e4,1743,1308,37.270973,-79.9414313
VA362,"ROANOKE, VA",e5,1911,1470,37.270973,-79.9414313
VA362,"ROANOKE, VA",e6,2079,1584,37.270973,-79.9414313
VA362,"ROANOKE, VA",e7,2157,1746,37.270973,-79.9414313
VA362,"ROANOKE, VA",e8,2244,1953,37.270973,-79.9414313
VA362,"ROANOKE, VA",e9,2379,1989,37.270973,-79.9414313
VA362,"ROANOKE, VA",w1,2094,1695,37.270973,-79.9414313
VA362,"ROANOKE, VA",w2,2193,1950,37.270973,-79.9414313
VA362,"ROANOKE, VA",w3,2304,1998,37.270973,-79.9414313
VA362,"ROANOKE, VA",w4,2409,2091,37.270973,-79.9414313
VA362,"ROANOKE, VA",w5,2541,2175,37.270973,-79.9414313
VA362,"ROANOKE, VA",o1e,2172,1908,37.270973,-79.9414313
VA362,"ROANOKE, VA",o2e,2286,1980,37.270973,-79.9414313
VA362,"ROANOKE, VA",o3e,2430,2067,37.270973,-79.9414313
VA362,"ROANOKE, VA",o1,1941,1569,37.270973,-79.9414313
VA362,"ROANOKE, VA",o2,2076,1860,37.270973,-79.9414313
VA362,"ROANOKE, VA",o3,2301,2013,37.270973,-79.9414313
VA362,"ROANOKE, VA",o4,2583,2154,37.270973,-79.9414313
VA362,"ROANOKE, VA",o5,2787,2202,37.270973,-79.9414313
VA362,"ROANOKE, VA",o6,2808,2280,37.270973,-79.9414313
VA362,"ROANOKE, VA",o7,2826,2319,37.270973,-79.9414313
VA368,DAHLGREN/FORT A.P. HILL,e1,2307,2013,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e2,2307,2013,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e3,2307,2013,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e4,2307,2013,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e5,2313,2196,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e6,2715,2304,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e7,2763,2325,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e8,2811,2397,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,e9,2955,2514,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,w1,2733,2322,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,w2,2781,2394,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,w3,2847,2529,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,w4,2997,2721,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,w5,3183,2772,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o1e,2766,2331,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o2e,2835,2487,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o3e,3027,2706,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o1,2367,2301,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o2,2712,2328,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o3,2844,2568,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o4,3243,2757,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o5,3534,2781,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o6,3564,2823,38.3407501,-77.1068331
VA368,DAHLGREN/FORT A.P. HILL,o7,3588,2871,38.3407501,-77.1068331
VT305,"BURLINGTON, VT",e1,2847,2166,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e2,2847,2166,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e3,2847,2166,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e4,2847,2166,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e5,3120,2427,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e6,3741,2805,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e7,3912,2934,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e8,4092,3246,44.4761601,-73.212906
VT305,"BURLINGTON, VT",e9,4314,3432,44.4761601,-73.212906
VT305,"BURLINGTON, VT",w1,3762,2823,44.4761601,-73.212906
VT305,"BURLINGTON, VT",w2,3984,3243,44.4761601,-73.212906
VT305,"BURLINGTON, VT",w3,4209,3453,44.4761601,-73.212906
VT305,"BURLINGTON, VT",w4,4353,3777,44.4761601,-73.212906
VT305,"BURLINGTON, VT",w5,4527,3951,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o1e,3942,3117,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o2e,4176,3390,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o3e,4380,3735,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o1,3201,2568,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o2,3732,3033,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o3,4203,3516,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o4,4584,3918,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o5,4857,4020,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o6,4896,4188,44.4761601,-73.212906
VT305,"BURLINGTON, VT",o7,4935,4263,44.4761601,-73.212906
WA306,"BREMERTON, WA",e1,2265,1974,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e2,2265,1974,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e3,2265,1974,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e4,2265,1974,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e5,2364,2091,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e6,2730,2169,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e7,2844,2265,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e8,2967,2442,47.5653663,-122.6246836
WA306,"BREMERTON, WA",e9,3105,2547,47.5653663,-122.6246836
WA306,"BREMERTON, WA",w1,2751,2244,47.5653663,-122.6246836
WA306,"BREMERTON, WA",w2,2895,2439,47.5653663,-122.6246836
WA306,"BREMERTON, WA",w3,3048,2562,47.5653663,-122.6246836
WA306,"BREMERTON, WA",w4,3126,2754,47.5653663,-122.6246836
WA306,"BREMERTON, WA",w5,3228,2871,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o1e,2865,2361,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o2e,3024,2523,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o3e,3144,2724,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o1,2415,2163,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o2,2727,2337,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o3,3045,2595,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o4,3258,2847,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o5,3411,2913,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o6,3438,3027,47.5653663,-122.6246836
WA306,"BREMERTON, WA",o7,3462,3078,47.5653663,-122.6246836
WA307,"EVERETT, WA",e1,2568,2085,47.9793437,-122.2127011
WA307,"EVERETT, WA",e2,2568,2085,47.9793437,-122.2127011
WA307,"EVERETT, WA",e3,2568,2085,47.9793437,-122.2127011
WA307,"EVERETT, WA",e4,2568,2085,47.9793437,-122.2127011
WA307,"EVERETT, WA",e5,2748,2277,47.9793437,-122.2127011
WA307,"EVERETT, WA",e6,3243,2433,47.9793437,-122.2127011
WA307,"EVERETT, WA",e7,3363,2574,47.9793437,-122.2127011
WA307,"EVERETT, WA",e8,3489,2850,47.9793437,-122.2127011
WA307,"EVERETT, WA",e9,3630,2997,47.9793437,-122.2127011
WA307,"EVERETT, WA",w1,3264,2517,47.9793437,-122.2127011
WA307,"EVERETT, WA",w2,3414,2847,47.9793437,-122.2127011
WA307,"EVERETT, WA",w3,3570,3015,47.9793437,-122.2127011
WA307,"EVERETT, WA",w4,3651,3270,47.9793437,-122.2127011
WA307,"EVERETT, WA",w5,3753,3390,47.9793437,-122.2127011
WA307,"EVERETT, WA",o1e,3384,2745,47.9793437,-122.2127011
WA307,"EVERETT, WA",o2e,3546,2964,47.9793437,-122.2127011
WA307,"EVERETT, WA",o3e,3666,3237,47.9793437,-122.2127011
WA307,"EVERETT, WA",o1,2814,2385,47.9793437,-122.2127011
WA307,"EVERETT, WA",o2,3240,2691,47.9793437,-122.2127011
WA307,"EVERETT, WA",o3,3567,3063,47.9793437,-122.2127011
WA307,"EVERETT, WA",o4,3780,3366,47.9793437,-122.2127011
WA307,"EVERETT, WA",o5,3936,3435,47.9793437,-122.2127011
WA307,"EVERETT, WA",o6,3969,3549,47.9793437,-122.2127011
WA307,"EVERETT, WA",o7,3999,3612,47.9793437,-122.2127011
WA308,"PORT ANGELES, WA",e1,2145,1671,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e2,2145,1671,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e3,2145,1671,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e4,2145,1671,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e5,2436,1827,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e6,2859,2145,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e7,2940,2205,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e8,3027,2526,48.118146,-123.430741
WA308,"PORT ANGELES, WA",e9,3138,2646,48.118146,-123.430741
WA308,"PORT ANGELES, WA",w1,2880,2160,48.118146,-123.430741
WA308,"PORT ANGELES, WA",w2,2976,2523,48.118146,-123.430741
WA308,"PORT ANGELES, WA",w3,3084,2664,48.118146,-123.430741
WA308,"PORT ANGELES, WA",w4,3159,2874,48.118146,-123.430741
WA308,"PORT ANGELES, WA",w5,3258,2958,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o1e,2955,2433,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o2e,3066,2619,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o3e,3174,2853,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o1,2493,1869,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o2,2856,2340,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o3,3081,2706,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o4,3285,2940,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o5,3435,2982,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o6,3462,3060,48.118146,-123.430741
WA308,"PORT ANGELES, WA",o7,3489,3114,48.118146,-123.430741
WA309,"SEATTLE, WA",e1,2976,2271,47.6038321,-122.330062
WA309,"SEATTLE, WA",e2,2976,2271,47.6038321,-122.330062
WA309,"SEATTLE, WA",e3,2976,2271,47.6038321,-122.330062
WA309,"SEATTLE, WA",e4,2976,2271,47.6038321,-122.330062
WA309,"SEATTLE, WA",e5,3135,2625,47.6038321,-122.330062
WA309,"SEATTLE, WA",e6,3906,2931,47.6038321,-122.330062
WA309,"SEATTLE, WA",e7,4020,3015,47.6038321,-122.330062
WA309,"SEATTLE, WA",e8,4143,3291,47.6038321,-122.330062
WA309,"SEATTLE, WA",e9,4311,3525,47.6038321,-122.330062
WA309,"SEATTLE, WA",w1,3927,2946,47.6038321,-122.330062
WA309,"SEATTLE, WA",w2,4071,3288,47.6038321,-122.330062
WA309,"SEATTLE, WA",w3,4221,3549,47.6038321,-122.330062
WA309,"SEATTLE, WA",w4,4347,3930,47.6038321,-122.330062
WA309,"SEATTLE, WA",w5,4503,4047,47.6038321,-122.330062
WA309,"SEATTLE, WA",o1e,4041,3132,47.6038321,-122.330062
WA309,"SEATTLE, WA",o2e,4197,3471,47.6038321,-122.330062
WA309,"SEATTLE, WA",o3e,4371,3900,47.6038321,-122.330062
WA309,"SEATTLE, WA",o1,3231,2814,47.6038321,-122.330062
WA309,"SEATTLE, WA",o2,3897,3087,47.6038321,-122.330062
WA309,"SEATTLE, WA",o3,4215,3627,47.6038321,-122.330062
WA309,"SEATTLE, WA",o4,4554,4020,47.6038321,-122.330062
WA309,"SEATTLE, WA",o5,4797,4086,47.6038321,-122.330062
WA309,"SEATTLE, WA",o6,4836,4200,47.6038321,-122.330062
WA309,"SEATTLE, WA",o7,4875,4275,47.6038321,-122.330062
WA310,"SPOKANE, WA",e1,1947,1611,47.6571934,-117.42351
WA310,"SPOKANE, WA",e2,1947,1611,47.6571934,-117.42351
WA310,"SPOKANE, WA",e3,1947,1611,47.6571934,-117.42351
WA310,"SPOKANE, WA",e4,1947,1611,47.6571934,-117.42351
WA310,"SPOKANE, WA",e5,2184,1665,47.6571934,-117.42351
WA310,"SPOKANE, WA",e6,2553,1914,47.6571934,-117.42351
WA310,"SPOKANE, WA",e7,2658,1995,47.6571934,-117.42351
WA310,"SPOKANE, WA",e8,2772,2262,47.6571934,-117.42351
WA310,"SPOKANE, WA",e9,2901,2367,47.6571934,-117.42351
WA310,"SPOKANE, WA",w1,2574,1932,47.6571934,-117.42351
WA310,"SPOKANE, WA",w2,2706,2259,47.6571934,-117.42351
WA310,"SPOKANE, WA",w3,2847,2382,47.6571934,-117.42351
WA310,"SPOKANE, WA",w4,2922,2574,47.6571934,-117.42351
WA310,"SPOKANE, WA",w5,3021,2685,47.6571934,-117.42351
WA310,"SPOKANE, WA",o1e,2679,2181,47.6571934,-117.42351
WA310,"SPOKANE, WA",o2e,2826,2343,47.6571934,-117.42351
WA310,"SPOKANE, WA",o3e,2937,2547,47.6571934,-117.42351
WA310,"SPOKANE, WA",o1,2235,1707,47.6571934,-117.42351
WA310,"SPOKANE, WA",o2,2550,2106,47.6571934,-117.42351
WA310,"SPOKANE, WA",o3,2844,2418,47.6571934,-117.42351
WA310,"SPOKANE, WA",o4,3048,2658,47.6571934,-117.42351
WA310,"SPOKANE, WA",o5,3195,2721,47.6571934,-117.42351
WA310,"SPOKANE, WA",o6,3222,2826,47.6571934,-117.42351
WA310,"SPOKANE, WA",o7,3243,2874,47.6571934,-117.42351
WA311,"TACOMA, WA",e1,2370,2034,47.2455013,-122.438329
WA311,"TACOMA, WA",e2,2370,2034,47.2455013,-122.438329
WA311,"TACOMA, WA",e3,2370,2034,47.2455013,-122.438329
WA311,"TACOMA, WA",e4,2370,2034,47.2455013,-122.438329
WA311,"TACOMA, WA",e5,2556,2121,47.2455013,-122.438329
WA311,"TACOMA, WA",e6,2919,2199,47.2455013,-122.438329
WA311,"TACOMA, WA",e7,2994,2376,47.2455013,-122.438329
WA311,"TACOMA, WA",e8,3072,2634,47.2455013,-122.438329
WA311,"TACOMA, WA",e9,3180,2736,47.2455013,-122.438329
WA311,"TACOMA, WA",w1,2940,2313,47.2455013,-122.438329
WA311,"TACOMA, WA",w2,3024,2631,47.2455013,-122.438329
WA311,"TACOMA, WA",w3,3126,2751,47.2455013,-122.438329
WA311,"TACOMA, WA",w4,3201,2931,47.2455013,-122.438329
WA311,"TACOMA, WA",w5,3297,3009,47.2455013,-122.438329
WA311,"TACOMA, WA",o1e,3006,2553,47.2455013,-122.438329
WA311,"TACOMA, WA",o2e,3108,2712,47.2455013,-122.438329
WA311,"TACOMA, WA",o3e,3216,2913,47.2455013,-122.438329
WA311,"TACOMA, WA",o1,2607,2178,47.2455013,-122.438329
WA311,"TACOMA, WA",o2,2916,2496,47.2455013,-122.438329
WA311,"TACOMA, WA",o3,3123,2784,47.2455013,-122.438329
WA311,"TACOMA, WA",o4,3324,2991,47.2455013,-122.438329
WA311,"TACOMA, WA",o5,3471,3030,47.2455013,-122.438329
WA311,"TACOMA, WA",o6,3501,3102,47.2455013,-122.438329
WA311,"TACOMA, WA",o7,3525,3156,47.2455013,-122.438329
WA312,"WHIDBEY ISLAND, WA",e1,2013,1839,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e2,2013,1839,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e3,2013,1839,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e4,2013,1839,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e5,2073,1905,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e6,2745,2058,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e7,2877,2157,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e8,3018,2265,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",e9,3159,2412,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",w1,2766,2076,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",w2,2934,2208,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",w3,3111,2436,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",w4,3174,2772,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",w5,3258,2910,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o1e,2901,2175,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o2e,3084,2367,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o3e,3189,2739,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o1,2157,1950,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o2,2736,2160,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o3,3105,2499,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o4,3279,2880,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o5,3402,2958,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o6,3429,3090,48.1581426,-122.5974294
WA312,"WHIDBEY ISLAND, WA",o7,3453,3144,48.1581426,-122.5974294
WA313,"YAKIMA, WA",e1,1731,1329,46.601557,-120.510842
WA313,"YAKIMA, WA",e2,1731,1329,46.601557,-120.510842
WA313,"YAKIMA, WA",e3,1731,1329,46.601557,-120.510842
WA313,"YAKIMA, WA",e4,1731,1329,46.601557,-120.510842
WA313,"YAKIMA, WA",e5,1923,1458,46.601557,-120.510842
WA313,"YAKIMA, WA",e6,2382,1788,46.601557,-120.510842
WA313,"YAKIMA, WA",e7,2499,1875,46.601557,-120.510842
WA313,"YAKIMA, WA",e8,2625,2019,46.601557,-120.510842
WA313,"YAKIMA, WA",e9,2793,2151,46.601557,-120.510842
WA313,"YAKIMA, WA",w1,2403,1803,46.601557,-120.510842
WA313,"YAKIMA, WA",w2,2550,2016,46.601557,-120.510842
WA313,"YAKIMA, WA",w3,2706,2169,46.601557,-120.510842
WA313,"YAKIMA, WA",w4,2823,2406,46.601557,-120.510842
WA313,"YAKIMA, WA",w5,2970,2526,46.601557,-120.510842
WA313,"YAKIMA, WA",o1e,2520,1920,46.601557,-120.510842
WA313,"YAKIMA, WA",o2e,2682,2121,46.601557,-120.510842
WA313,"YAKIMA, WA",o3e,2847,2376,46.601557,-120.510842
WA313,"YAKIMA, WA",o1,1983,1536,46.601557,-120.510842
WA313,"YAKIMA, WA",o2,2379,1878,46.601557,-120.510842
WA313,"YAKIMA, WA",o3,2703,2214,46.601557,-120.510842
WA313,"YAKIMA, WA",o4,3015,2502,46.601557,-120.510842
WA313,"YAKIMA, WA",o5,3243,2568,46.601557,-120.510842
WA313,"YAKIMA, WA",o6,3267,2685,46.601557,-120.510842
WA313,"YAKIMA, WA",o7,3291,2730,46.601557,-120.510842
WI316,"MADISON, WI",e1,2394,1797,43.07469,-89.3841663
WI316,"MADISON, WI",e2,2394,1797,43.07469,-89.3841663
WI316,"MADISON, WI",e3,2394,1797,43.07469,-89.3841663
WI316,"MADISON, WI",e4,2394,1797,43.07469,-89.3841663
WI316,"MADISON, WI",e5,2655,1995,43.07469,-89.3841663
WI316,"MADISON, WI",e6,2889,2166,43.07469,-89.3841663
WI316,"MADISON, WI",e7,3084,2406,43.07469,-89.3841663
WI316,"MADISON, WI",e8,3297,2706,43.07469,-89.3841663
WI316,"MADISON, WI",e9,3525,2769,43.07469,-89.3841663
WI316,"MADISON, WI",w1,2910,2313,43.07469,-89.3841663
WI316,"MADISON, WI",w2,3171,2703,43.07469,-89.3841663
WI316,"MADISON, WI",w3,3435,2778,43.07469,-89.3841663
WI316,"MADISON, WI",w4,3558,2931,43.07469,-89.3841663
WI316,"MADISON, WI",w5,3711,3132,43.07469,-89.3841663
WI316,"MADISON, WI",o1e,3123,2652,43.07469,-89.3841663
WI316,"MADISON, WI",o2e,3396,2754,43.07469,-89.3841663
WI316,"MADISON, WI",o3e,3582,2880,43.07469,-89.3841663
WI316,"MADISON, WI",o1,2691,2133,43.07469,-89.3841663
WI316,"MADISON, WI",o2,2886,2571,43.07469,-89.3841663
WI316,"MADISON, WI",o3,3426,2799,43.07469,-89.3841663
WI316,"MADISON, WI",o4,3759,3096,43.07469,-89.3841663
WI316,"MADISON, WI",o5,3993,3216,43.07469,-89.3841663
WI316,"MADISON, WI",o6,4026,3414,43.07469,-89.3841663
WI316,"MADISON, WI",o7,4056,3474,43.07469,-89.3841663
WI317,"MILWAUKEE, WI",e1,2367,1776,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e2,2367,1776,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e3,2367,1776,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e4,2367,1776,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e5,2607,1965,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e6,2700,2148,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e7,2874,2376,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e8,3072,2631,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",e9,3300,2646,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",w1,2715,2292,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",w2,2955,2628,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",w3,3198,2652,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",w4,3336,2733,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",w5,3507,2919,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o1e,2910,2604,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o2e,3162,2640,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o3e,3363,2685,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o1,2625,2124,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o2,2697,2529,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o3,3189,2658,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o4,3564,2883,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o5,3831,2994,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o6,3861,3177,43.0386475,-87.9090751
WI317,"MILWAUKEE, WI",o7,3888,3231,43.0386475,-87.9090751
WI318,"SPARTA/FORT MCCOY, WI",e1,1380,1173,43.9566643,-90.7353185
WI318,"SPARTA/FORT MCCOY, WI",e2,1380,1173,43.9566643,-90.7353185
WI318,"SPARTA/FORT MCCOY, WI",e3,1380,1173,43.9566643,-90.7353185
WI318,"SPARTA/FORT MCCOY, WI",e4,1380,1173,43.9566643,-90.7353185
WI318,"SPARTA/FORT MCCOY, WI",e5,1395,1290,43.9566643,-90.7353185
WI318,"SPARTA/FORT MCCOY, WI",e6,1845,1383,43.9566643,-90.7353185
WI318,"SPARTA/FORT MCCOY, WI",e7,1875,1407,43.9566643,-90.7353185
